,Date,Day,Month,Year,Hour,Name,Emojis,Temp_mean,Rain
1975,2021-05-02,2,5,2021,11,Bego,❤,19.9,False
1976,2021-05-02,2,5,2021,11,Bego,❤,20.4,False
1977,2021-05-02,2,5,2021,11,Bego,❤,20.9,False
1978,2021-05-02,2,5,2021,11,Bego,❤,21.1,False
1979,2021-05-02,2,5,2021,11,Bego,❤,20.8,False
1980,2021-05-02,2,5,2021,11,Bego,❤,20.6,True
1981,2021-05-02,2,5,2021,11,Bego,❤,20.6,False
1982,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
1983,2021-05-02,2,5,2021,11,Bego,❤,22.5,False
1984,2021-05-02,2,5,2021,11,Bego,❤,23.2,False
1985,2021-05-02,2,5,2021,11,Bego,❤,23.5,True
1986,2021-05-02,2,5,2021,11,Bego,❤,24.7,False
1987,2021-05-02,2,5,2021,11,Bego,❤,25.6,False
1988,2021-05-02,2,5,2021,11,Bego,❤,26.0,False
1989,2021-05-02,2,5,2021,11,Bego,❤,26.2,False
1990,2021-05-02,2,5,2021,11,Bego,❤,25.3,False
1991,2021-05-02,2,5,2021,11,Bego,❤,23.9,True
1992,2021-05-02,2,5,2021,11,Bego,❤,23.4,True
1993,2021-05-02,2,5,2021,11,Bego,❤,24.1,True
1994,2021-05-02,2,5,2021,11,Bego,❤,23.6,True
1995,2021-05-02,2,5,2021,11,Bego,❤,23.8,False
1996,2021-05-02,2,5,2021,11,Bego,❤,22.3,False
1997,2021-05-02,2,5,2021,11,Bego,❤,20.7,True
1998,2021-05-02,2,5,2021,11,Bego,❤,21.2,False
1999,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
2000,2021-05-02,2,5,2021,11,Bego,❤,22.6,False
2001,2021-05-02,2,5,2021,11,Bego,❤,23.1,False
2002,2021-05-02,2,5,2021,11,Bego,❤,23.3,False
2003,2021-05-02,2,5,2021,11,Bego,❤,23.0,False
2004,2021-05-02,2,5,2021,11,Bego,❤,22.7,False
2005,2021-05-02,2,5,2021,11,Bego,❤,23.6,False
2006,2021-05-02,2,5,2021,11,Bego,❤,24.2,False
2007,2021-05-02,2,5,2021,11,Bego,❤,16.6,True
2008,2021-05-02,2,5,2021,11,Bego,❤,16.5,False
2009,2021-05-02,2,5,2021,11,Bego,❤,17.3,False
2010,2021-05-02,2,5,2021,11,Bego,❤,17.1,False
2011,2021-05-02,2,5,2021,11,Bego,❤,15.8,True
2012,2021-05-02,2,5,2021,11,Bego,❤,17.8,True
2013,2021-05-02,2,5,2021,11,Bego,❤,16.4,False
2014,2021-05-02,2,5,2021,11,Bego,❤,17.2,False
2015,2021-05-02,2,5,2021,11,Bego,❤,18.3,True
2016,2021-05-02,2,5,2021,11,Bego,❤,19.7,False
2017,2021-05-02,2,5,2021,11,Bego,❤,20.5,False
2018,2021-05-02,2,5,2021,11,Bego,❤,20.4,True
2019,2021-05-02,2,5,2021,11,Bego,❤,20.4,False
2020,2021-05-02,2,5,2021,11,Bego,❤,19.9,False
2021,2021-05-02,2,5,2021,11,Bego,❤,20.4,False
2022,2021-05-02,2,5,2021,11,Bego,❤,20.9,False
2023,2021-05-02,2,5,2021,11,Bego,❤,21.1,False
2024,2021-05-02,2,5,2021,11,Bego,❤,20.8,False
2025,2021-05-02,2,5,2021,11,Bego,❤,20.6,True
2026,2021-05-02,2,5,2021,11,Bego,❤,20.6,False
2027,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
2028,2021-05-02,2,5,2021,11,Bego,❤,22.5,False
2029,2021-05-02,2,5,2021,11,Bego,❤,23.2,False
2030,2021-05-02,2,5,2021,11,Bego,❤,23.5,True
2031,2021-05-02,2,5,2021,11,Bego,❤,24.7,False
2032,2021-05-02,2,5,2021,11,Bego,❤,25.6,False
2033,2021-05-02,2,5,2021,11,Bego,❤,26.0,False
2034,2021-05-02,2,5,2021,11,Bego,❤,26.2,False
2035,2021-05-02,2,5,2021,11,Bego,❤,25.3,False
2036,2021-05-02,2,5,2021,11,Bego,❤,23.9,True
2037,2021-05-02,2,5,2021,11,Bego,❤,23.4,True
2038,2021-05-02,2,5,2021,11,Bego,❤,24.1,True
2039,2021-05-02,2,5,2021,11,Bego,❤,23.6,True
2040,2021-05-02,2,5,2021,11,Bego,❤,23.8,False
2041,2021-05-02,2,5,2021,11,Bego,❤,22.3,False
2042,2021-05-02,2,5,2021,11,Bego,❤,20.7,True
2043,2021-05-02,2,5,2021,11,Bego,❤,21.2,False
2044,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
2045,2021-05-02,2,5,2021,11,Bego,❤,22.6,False
2046,2021-05-02,2,5,2021,11,Bego,❤,23.1,False
2047,2021-05-02,2,5,2021,11,Bego,❤,23.3,False
2048,2021-05-02,2,5,2021,11,Bego,❤,23.0,False
2049,2021-05-02,2,5,2021,11,Bego,❤,22.7,False
2050,2021-05-02,2,5,2021,11,Bego,❤,23.6,False
2051,2021-05-02,2,5,2021,11,Bego,❤,24.2,False
2052,2021-05-02,2,5,2021,11,Bego,❤,16.6,True
2053,2021-05-02,2,5,2021,11,Bego,❤,16.5,False
2054,2021-05-02,2,5,2021,11,Bego,❤,17.3,False
2055,2021-05-02,2,5,2021,11,Bego,❤,17.1,False
2056,2021-05-02,2,5,2021,11,Bego,❤,15.8,True
2057,2021-05-02,2,5,2021,11,Bego,❤,17.8,True
2058,2021-05-02,2,5,2021,11,Bego,❤,16.4,False
2059,2021-05-02,2,5,2021,11,Bego,❤,17.2,False
2060,2021-05-02,2,5,2021,11,Bego,❤,18.3,True
2061,2021-05-02,2,5,2021,11,Bego,❤,19.7,False
2062,2021-05-02,2,5,2021,11,Bego,❤,20.5,False
2063,2021-05-02,2,5,2021,11,Bego,❤,20.4,True
2064,2021-05-02,2,5,2021,11,Bego,❤,20.4,False
2065,2021-05-02,2,5,2021,11,Bego,❤,19.9,False
2066,2021-05-02,2,5,2021,11,Bego,❤,20.4,False
2067,2021-05-02,2,5,2021,11,Bego,❤,20.9,False
2068,2021-05-02,2,5,2021,11,Bego,❤,21.1,False
2069,2021-05-02,2,5,2021,11,Bego,❤,20.8,False
2070,2021-05-02,2,5,2021,11,Bego,❤,20.6,True
2071,2021-05-02,2,5,2021,11,Bego,❤,20.6,False
2072,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
2073,2021-05-02,2,5,2021,11,Bego,❤,22.5,False
2074,2021-05-02,2,5,2021,11,Bego,❤,23.2,False
2075,2021-05-02,2,5,2021,11,Bego,❤,23.5,True
2076,2021-05-02,2,5,2021,11,Bego,❤,24.7,False
2077,2021-05-02,2,5,2021,11,Bego,❤,25.6,False
2078,2021-05-02,2,5,2021,11,Bego,❤,26.0,False
2079,2021-05-02,2,5,2021,11,Bego,❤,26.2,False
2080,2021-05-02,2,5,2021,11,Bego,❤,25.3,False
2081,2021-05-02,2,5,2021,11,Bego,❤,23.9,True
2082,2021-05-02,2,5,2021,11,Bego,❤,23.4,True
2083,2021-05-02,2,5,2021,11,Bego,❤,24.1,True
2084,2021-05-02,2,5,2021,11,Bego,❤,23.6,True
2085,2021-05-02,2,5,2021,11,Bego,❤,23.8,False
2086,2021-05-02,2,5,2021,11,Bego,❤,22.3,False
2087,2021-05-02,2,5,2021,11,Bego,❤,20.7,True
2088,2021-05-02,2,5,2021,11,Bego,❤,21.2,False
2089,2021-05-02,2,5,2021,11,Bego,❤,21.9,False
2090,2021-05-02,2,5,2021,11,Bego,❤,22.6,False
2091,2021-05-02,2,5,2021,11,Bego,❤,23.1,False
2092,2021-05-02,2,5,2021,11,Bego,❤,23.3,False
2093,2021-05-02,2,5,2021,11,Bego,❤,23.0,False
2094,2021-05-02,2,5,2021,11,Bego,❤,22.7,False
2095,2021-05-02,2,5,2021,11,Bego,❤,23.6,False
2096,2021-05-02,2,5,2021,11,Bego,❤,24.2,False
2097,2021-05-02,2,5,2021,12,Bego,🥸,16.6,True
2098,2021-05-02,2,5,2021,12,Bego,🥸,16.5,False
2099,2021-05-02,2,5,2021,12,Bego,🥸,17.3,False
2100,2021-05-02,2,5,2021,12,Bego,🥸,17.1,False
2101,2021-05-02,2,5,2021,12,Bego,🥸,15.8,True
2102,2021-05-02,2,5,2021,12,Bego,🥸,17.8,True
2103,2021-05-02,2,5,2021,12,Bego,🥸,16.4,False
2104,2021-05-02,2,5,2021,12,Bego,🥸,17.2,False
2105,2021-05-02,2,5,2021,12,Bego,🥸,18.3,True
2106,2021-05-02,2,5,2021,12,Bego,🥸,19.7,False
2107,2021-05-02,2,5,2021,12,Bego,🥸,20.5,False
2108,2021-05-02,2,5,2021,12,Bego,🥸,20.4,True
2109,2021-05-02,2,5,2021,12,Bego,🥸,20.4,False
2110,2021-05-02,2,5,2021,12,Bego,🥸,19.9,False
2111,2021-05-02,2,5,2021,12,Bego,🥸,20.4,False
2112,2021-05-02,2,5,2021,12,Bego,🥸,20.9,False
2113,2021-05-02,2,5,2021,12,Bego,🥸,21.1,False
2114,2021-05-02,2,5,2021,12,Bego,🥸,20.8,False
2115,2021-05-02,2,5,2021,12,Bego,🥸,20.6,True
2116,2021-05-02,2,5,2021,12,Bego,🥸,20.6,False
2117,2021-05-02,2,5,2021,12,Bego,🥸,21.9,False
2118,2021-05-02,2,5,2021,12,Bego,🥸,22.5,False
2119,2021-05-02,2,5,2021,12,Bego,🥸,23.2,False
2120,2021-05-02,2,5,2021,12,Bego,🥸,23.5,True
2121,2021-05-02,2,5,2021,12,Bego,🥸,24.7,False
2122,2021-05-02,2,5,2021,12,Bego,🥸,25.6,False
2123,2021-05-02,2,5,2021,12,Bego,🥸,26.0,False
2124,2021-05-02,2,5,2021,12,Bego,🥸,26.2,False
2125,2021-05-02,2,5,2021,12,Bego,🥸,25.3,False
2126,2021-05-02,2,5,2021,12,Bego,🥸,23.9,True
2127,2021-05-02,2,5,2021,12,Bego,🥸,23.4,True
2128,2021-05-02,2,5,2021,12,Bego,🥸,24.1,True
2129,2021-05-02,2,5,2021,12,Bego,🥸,23.6,True
2130,2021-05-02,2,5,2021,12,Bego,🥸,23.8,False
2131,2021-05-02,2,5,2021,12,Bego,🥸,22.3,False
2132,2021-05-02,2,5,2021,12,Bego,🥸,20.7,True
2133,2021-05-02,2,5,2021,12,Bego,🥸,21.2,False
2134,2021-05-02,2,5,2021,12,Bego,🥸,21.9,False
2135,2021-05-02,2,5,2021,12,Bego,🥸,22.6,False
2136,2021-05-02,2,5,2021,12,Bego,🥸,23.1,False
2137,2021-05-02,2,5,2021,12,Bego,🥸,23.3,False
2138,2021-05-02,2,5,2021,12,Bego,🥸,23.0,False
2139,2021-05-02,2,5,2021,12,Bego,🥸,22.7,False
2140,2021-05-02,2,5,2021,12,Bego,🥸,23.6,False
2141,2021-05-02,2,5,2021,12,Bego,🥸,24.2,False
2142,2021-05-02,2,5,2021,12,Ju,😂,16.6,True
2143,2021-05-02,2,5,2021,12,Ju,😂,16.5,False
2144,2021-05-02,2,5,2021,12,Ju,😂,17.3,False
2145,2021-05-02,2,5,2021,12,Ju,😂,17.1,False
2146,2021-05-02,2,5,2021,12,Ju,😂,15.8,True
2147,2021-05-02,2,5,2021,12,Ju,😂,17.8,True
2148,2021-05-02,2,5,2021,12,Ju,😂,16.4,False
2149,2021-05-02,2,5,2021,12,Ju,😂,17.2,False
2150,2021-05-02,2,5,2021,12,Ju,😂,18.3,True
2151,2021-05-02,2,5,2021,12,Ju,😂,19.7,False
2152,2021-05-02,2,5,2021,12,Ju,😂,20.5,False
2153,2021-05-02,2,5,2021,12,Ju,😂,20.4,True
2154,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2155,2021-05-02,2,5,2021,12,Ju,😂,19.9,False
2156,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2157,2021-05-02,2,5,2021,12,Ju,😂,20.9,False
2158,2021-05-02,2,5,2021,12,Ju,😂,21.1,False
2159,2021-05-02,2,5,2021,12,Ju,😂,20.8,False
2160,2021-05-02,2,5,2021,12,Ju,😂,20.6,True
2161,2021-05-02,2,5,2021,12,Ju,😂,20.6,False
2162,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2163,2021-05-02,2,5,2021,12,Ju,😂,22.5,False
2164,2021-05-02,2,5,2021,12,Ju,😂,23.2,False
2165,2021-05-02,2,5,2021,12,Ju,😂,23.5,True
2166,2021-05-02,2,5,2021,12,Ju,😂,24.7,False
2167,2021-05-02,2,5,2021,12,Ju,😂,25.6,False
2168,2021-05-02,2,5,2021,12,Ju,😂,26.0,False
2169,2021-05-02,2,5,2021,12,Ju,😂,26.2,False
2170,2021-05-02,2,5,2021,12,Ju,😂,25.3,False
2171,2021-05-02,2,5,2021,12,Ju,😂,23.9,True
2172,2021-05-02,2,5,2021,12,Ju,😂,23.4,True
2173,2021-05-02,2,5,2021,12,Ju,😂,24.1,True
2174,2021-05-02,2,5,2021,12,Ju,😂,23.6,True
2175,2021-05-02,2,5,2021,12,Ju,😂,23.8,False
2176,2021-05-02,2,5,2021,12,Ju,😂,22.3,False
2177,2021-05-02,2,5,2021,12,Ju,😂,20.7,True
2178,2021-05-02,2,5,2021,12,Ju,😂,21.2,False
2179,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2180,2021-05-02,2,5,2021,12,Ju,😂,22.6,False
2181,2021-05-02,2,5,2021,12,Ju,😂,23.1,False
2182,2021-05-02,2,5,2021,12,Ju,😂,23.3,False
2183,2021-05-02,2,5,2021,12,Ju,😂,23.0,False
2184,2021-05-02,2,5,2021,12,Ju,😂,22.7,False
2185,2021-05-02,2,5,2021,12,Ju,😂,23.6,False
2186,2021-05-02,2,5,2021,12,Ju,😂,24.2,False
2187,2021-05-02,2,5,2021,12,Ju,😂,16.6,True
2188,2021-05-02,2,5,2021,12,Ju,😂,16.5,False
2189,2021-05-02,2,5,2021,12,Ju,😂,17.3,False
2190,2021-05-02,2,5,2021,12,Ju,😂,17.1,False
2191,2021-05-02,2,5,2021,12,Ju,😂,15.8,True
2192,2021-05-02,2,5,2021,12,Ju,😂,17.8,True
2193,2021-05-02,2,5,2021,12,Ju,😂,16.4,False
2194,2021-05-02,2,5,2021,12,Ju,😂,17.2,False
2195,2021-05-02,2,5,2021,12,Ju,😂,18.3,True
2196,2021-05-02,2,5,2021,12,Ju,😂,19.7,False
2197,2021-05-02,2,5,2021,12,Ju,😂,20.5,False
2198,2021-05-02,2,5,2021,12,Ju,😂,20.4,True
2199,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2200,2021-05-02,2,5,2021,12,Ju,😂,19.9,False
2201,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2202,2021-05-02,2,5,2021,12,Ju,😂,20.9,False
2203,2021-05-02,2,5,2021,12,Ju,😂,21.1,False
2204,2021-05-02,2,5,2021,12,Ju,😂,20.8,False
2205,2021-05-02,2,5,2021,12,Ju,😂,20.6,True
2206,2021-05-02,2,5,2021,12,Ju,😂,20.6,False
2207,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2208,2021-05-02,2,5,2021,12,Ju,😂,22.5,False
2209,2021-05-02,2,5,2021,12,Ju,😂,23.2,False
2210,2021-05-02,2,5,2021,12,Ju,😂,23.5,True
2211,2021-05-02,2,5,2021,12,Ju,😂,24.7,False
2212,2021-05-02,2,5,2021,12,Ju,😂,25.6,False
2213,2021-05-02,2,5,2021,12,Ju,😂,26.0,False
2214,2021-05-02,2,5,2021,12,Ju,😂,26.2,False
2215,2021-05-02,2,5,2021,12,Ju,😂,25.3,False
2216,2021-05-02,2,5,2021,12,Ju,😂,23.9,True
2217,2021-05-02,2,5,2021,12,Ju,😂,23.4,True
2218,2021-05-02,2,5,2021,12,Ju,😂,24.1,True
2219,2021-05-02,2,5,2021,12,Ju,😂,23.6,True
2220,2021-05-02,2,5,2021,12,Ju,😂,23.8,False
2221,2021-05-02,2,5,2021,12,Ju,😂,22.3,False
2222,2021-05-02,2,5,2021,12,Ju,😂,20.7,True
2223,2021-05-02,2,5,2021,12,Ju,😂,21.2,False
2224,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2225,2021-05-02,2,5,2021,12,Ju,😂,22.6,False
2226,2021-05-02,2,5,2021,12,Ju,😂,23.1,False
2227,2021-05-02,2,5,2021,12,Ju,😂,23.3,False
2228,2021-05-02,2,5,2021,12,Ju,😂,23.0,False
2229,2021-05-02,2,5,2021,12,Ju,😂,22.7,False
2230,2021-05-02,2,5,2021,12,Ju,😂,23.6,False
2231,2021-05-02,2,5,2021,12,Ju,😂,24.2,False
2232,2021-05-02,2,5,2021,12,Ju,😂,16.6,True
2233,2021-05-02,2,5,2021,12,Ju,😂,16.5,False
2234,2021-05-02,2,5,2021,12,Ju,😂,17.3,False
2235,2021-05-02,2,5,2021,12,Ju,😂,17.1,False
2236,2021-05-02,2,5,2021,12,Ju,😂,15.8,True
2237,2021-05-02,2,5,2021,12,Ju,😂,17.8,True
2238,2021-05-02,2,5,2021,12,Ju,😂,16.4,False
2239,2021-05-02,2,5,2021,12,Ju,😂,17.2,False
2240,2021-05-02,2,5,2021,12,Ju,😂,18.3,True
2241,2021-05-02,2,5,2021,12,Ju,😂,19.7,False
2242,2021-05-02,2,5,2021,12,Ju,😂,20.5,False
2243,2021-05-02,2,5,2021,12,Ju,😂,20.4,True
2244,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2245,2021-05-02,2,5,2021,12,Ju,😂,19.9,False
2246,2021-05-02,2,5,2021,12,Ju,😂,20.4,False
2247,2021-05-02,2,5,2021,12,Ju,😂,20.9,False
2248,2021-05-02,2,5,2021,12,Ju,😂,21.1,False
2249,2021-05-02,2,5,2021,12,Ju,😂,20.8,False
2250,2021-05-02,2,5,2021,12,Ju,😂,20.6,True
2251,2021-05-02,2,5,2021,12,Ju,😂,20.6,False
2252,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2253,2021-05-02,2,5,2021,12,Ju,😂,22.5,False
2254,2021-05-02,2,5,2021,12,Ju,😂,23.2,False
2255,2021-05-02,2,5,2021,12,Ju,😂,23.5,True
2256,2021-05-02,2,5,2021,12,Ju,😂,24.7,False
2257,2021-05-02,2,5,2021,12,Ju,😂,25.6,False
2258,2021-05-02,2,5,2021,12,Ju,😂,26.0,False
2259,2021-05-02,2,5,2021,12,Ju,😂,26.2,False
2260,2021-05-02,2,5,2021,12,Ju,😂,25.3,False
2261,2021-05-02,2,5,2021,12,Ju,😂,23.9,True
2262,2021-05-02,2,5,2021,12,Ju,😂,23.4,True
2263,2021-05-02,2,5,2021,12,Ju,😂,24.1,True
2264,2021-05-02,2,5,2021,12,Ju,😂,23.6,True
2265,2021-05-02,2,5,2021,12,Ju,😂,23.8,False
2266,2021-05-02,2,5,2021,12,Ju,😂,22.3,False
2267,2021-05-02,2,5,2021,12,Ju,😂,20.7,True
2268,2021-05-02,2,5,2021,12,Ju,😂,21.2,False
2269,2021-05-02,2,5,2021,12,Ju,😂,21.9,False
2270,2021-05-02,2,5,2021,12,Ju,😂,22.6,False
2271,2021-05-02,2,5,2021,12,Ju,😂,23.1,False
2272,2021-05-02,2,5,2021,12,Ju,😂,23.3,False
2273,2021-05-02,2,5,2021,12,Ju,😂,23.0,False
2274,2021-05-02,2,5,2021,12,Ju,😂,22.7,False
2275,2021-05-02,2,5,2021,12,Ju,😂,23.6,False
2276,2021-05-02,2,5,2021,12,Ju,😂,24.2,False
2277,2021-05-02,2,5,2021,17,Ju,😂,16.6,True
2278,2021-05-02,2,5,2021,17,Ju,😂,16.5,False
2279,2021-05-02,2,5,2021,17,Ju,😂,17.3,False
2280,2021-05-02,2,5,2021,17,Ju,😂,17.1,False
2281,2021-05-02,2,5,2021,17,Ju,😂,15.8,True
2282,2021-05-02,2,5,2021,17,Ju,😂,17.8,True
2283,2021-05-02,2,5,2021,17,Ju,😂,16.4,False
2284,2021-05-02,2,5,2021,17,Ju,😂,17.2,False
2285,2021-05-02,2,5,2021,17,Ju,😂,18.3,True
2286,2021-05-02,2,5,2021,17,Ju,😂,19.7,False
2287,2021-05-02,2,5,2021,17,Ju,😂,20.5,False
2288,2021-05-02,2,5,2021,17,Ju,😂,20.4,True
2289,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2290,2021-05-02,2,5,2021,17,Ju,😂,19.9,False
2291,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2292,2021-05-02,2,5,2021,17,Ju,😂,20.9,False
2293,2021-05-02,2,5,2021,17,Ju,😂,21.1,False
2294,2021-05-02,2,5,2021,17,Ju,😂,20.8,False
2295,2021-05-02,2,5,2021,17,Ju,😂,20.6,True
2296,2021-05-02,2,5,2021,17,Ju,😂,20.6,False
2297,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2298,2021-05-02,2,5,2021,17,Ju,😂,22.5,False
2299,2021-05-02,2,5,2021,17,Ju,😂,23.2,False
2300,2021-05-02,2,5,2021,17,Ju,😂,23.5,True
2301,2021-05-02,2,5,2021,17,Ju,😂,24.7,False
2302,2021-05-02,2,5,2021,17,Ju,😂,25.6,False
2303,2021-05-02,2,5,2021,17,Ju,😂,26.0,False
2304,2021-05-02,2,5,2021,17,Ju,😂,26.2,False
2305,2021-05-02,2,5,2021,17,Ju,😂,25.3,False
2306,2021-05-02,2,5,2021,17,Ju,😂,23.9,True
2307,2021-05-02,2,5,2021,17,Ju,😂,23.4,True
2308,2021-05-02,2,5,2021,17,Ju,😂,24.1,True
2309,2021-05-02,2,5,2021,17,Ju,😂,23.6,True
2310,2021-05-02,2,5,2021,17,Ju,😂,23.8,False
2311,2021-05-02,2,5,2021,17,Ju,😂,22.3,False
2312,2021-05-02,2,5,2021,17,Ju,😂,20.7,True
2313,2021-05-02,2,5,2021,17,Ju,😂,21.2,False
2314,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2315,2021-05-02,2,5,2021,17,Ju,😂,22.6,False
2316,2021-05-02,2,5,2021,17,Ju,😂,23.1,False
2317,2021-05-02,2,5,2021,17,Ju,😂,23.3,False
2318,2021-05-02,2,5,2021,17,Ju,😂,23.0,False
2319,2021-05-02,2,5,2021,17,Ju,😂,22.7,False
2320,2021-05-02,2,5,2021,17,Ju,😂,23.6,False
2321,2021-05-02,2,5,2021,17,Ju,😂,24.2,False
2322,2021-05-02,2,5,2021,17,Ju,😂,16.6,True
2323,2021-05-02,2,5,2021,17,Ju,😂,16.5,False
2324,2021-05-02,2,5,2021,17,Ju,😂,17.3,False
2325,2021-05-02,2,5,2021,17,Ju,😂,17.1,False
2326,2021-05-02,2,5,2021,17,Ju,😂,15.8,True
2327,2021-05-02,2,5,2021,17,Ju,😂,17.8,True
2328,2021-05-02,2,5,2021,17,Ju,😂,16.4,False
2329,2021-05-02,2,5,2021,17,Ju,😂,17.2,False
2330,2021-05-02,2,5,2021,17,Ju,😂,18.3,True
2331,2021-05-02,2,5,2021,17,Ju,😂,19.7,False
2332,2021-05-02,2,5,2021,17,Ju,😂,20.5,False
2333,2021-05-02,2,5,2021,17,Ju,😂,20.4,True
2334,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2335,2021-05-02,2,5,2021,17,Ju,😂,19.9,False
2336,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2337,2021-05-02,2,5,2021,17,Ju,😂,20.9,False
2338,2021-05-02,2,5,2021,17,Ju,😂,21.1,False
2339,2021-05-02,2,5,2021,17,Ju,😂,20.8,False
2340,2021-05-02,2,5,2021,17,Ju,😂,20.6,True
2341,2021-05-02,2,5,2021,17,Ju,😂,20.6,False
2342,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2343,2021-05-02,2,5,2021,17,Ju,😂,22.5,False
2344,2021-05-02,2,5,2021,17,Ju,😂,23.2,False
2345,2021-05-02,2,5,2021,17,Ju,😂,23.5,True
2346,2021-05-02,2,5,2021,17,Ju,😂,24.7,False
2347,2021-05-02,2,5,2021,17,Ju,😂,25.6,False
2348,2021-05-02,2,5,2021,17,Ju,😂,26.0,False
2349,2021-05-02,2,5,2021,17,Ju,😂,26.2,False
2350,2021-05-02,2,5,2021,17,Ju,😂,25.3,False
2351,2021-05-02,2,5,2021,17,Ju,😂,23.9,True
2352,2021-05-02,2,5,2021,17,Ju,😂,23.4,True
2353,2021-05-02,2,5,2021,17,Ju,😂,24.1,True
2354,2021-05-02,2,5,2021,17,Ju,😂,23.6,True
2355,2021-05-02,2,5,2021,17,Ju,😂,23.8,False
2356,2021-05-02,2,5,2021,17,Ju,😂,22.3,False
2357,2021-05-02,2,5,2021,17,Ju,😂,20.7,True
2358,2021-05-02,2,5,2021,17,Ju,😂,21.2,False
2359,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2360,2021-05-02,2,5,2021,17,Ju,😂,22.6,False
2361,2021-05-02,2,5,2021,17,Ju,😂,23.1,False
2362,2021-05-02,2,5,2021,17,Ju,😂,23.3,False
2363,2021-05-02,2,5,2021,17,Ju,😂,23.0,False
2364,2021-05-02,2,5,2021,17,Ju,😂,22.7,False
2365,2021-05-02,2,5,2021,17,Ju,😂,23.6,False
2366,2021-05-02,2,5,2021,17,Ju,😂,24.2,False
2367,2021-05-02,2,5,2021,17,Ju,😂,16.6,True
2368,2021-05-02,2,5,2021,17,Ju,😂,16.5,False
2369,2021-05-02,2,5,2021,17,Ju,😂,17.3,False
2370,2021-05-02,2,5,2021,17,Ju,😂,17.1,False
2371,2021-05-02,2,5,2021,17,Ju,😂,15.8,True
2372,2021-05-02,2,5,2021,17,Ju,😂,17.8,True
2373,2021-05-02,2,5,2021,17,Ju,😂,16.4,False
2374,2021-05-02,2,5,2021,17,Ju,😂,17.2,False
2375,2021-05-02,2,5,2021,17,Ju,😂,18.3,True
2376,2021-05-02,2,5,2021,17,Ju,😂,19.7,False
2377,2021-05-02,2,5,2021,17,Ju,😂,20.5,False
2378,2021-05-02,2,5,2021,17,Ju,😂,20.4,True
2379,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2380,2021-05-02,2,5,2021,17,Ju,😂,19.9,False
2381,2021-05-02,2,5,2021,17,Ju,😂,20.4,False
2382,2021-05-02,2,5,2021,17,Ju,😂,20.9,False
2383,2021-05-02,2,5,2021,17,Ju,😂,21.1,False
2384,2021-05-02,2,5,2021,17,Ju,😂,20.8,False
2385,2021-05-02,2,5,2021,17,Ju,😂,20.6,True
2386,2021-05-02,2,5,2021,17,Ju,😂,20.6,False
2387,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2388,2021-05-02,2,5,2021,17,Ju,😂,22.5,False
2389,2021-05-02,2,5,2021,17,Ju,😂,23.2,False
2390,2021-05-02,2,5,2021,17,Ju,😂,23.5,True
2391,2021-05-02,2,5,2021,17,Ju,😂,24.7,False
2392,2021-05-02,2,5,2021,17,Ju,😂,25.6,False
2393,2021-05-02,2,5,2021,17,Ju,😂,26.0,False
2394,2021-05-02,2,5,2021,17,Ju,😂,26.2,False
2395,2021-05-02,2,5,2021,17,Ju,😂,25.3,False
2396,2021-05-02,2,5,2021,17,Ju,😂,23.9,True
2397,2021-05-02,2,5,2021,17,Ju,😂,23.4,True
2398,2021-05-02,2,5,2021,17,Ju,😂,24.1,True
2399,2021-05-02,2,5,2021,17,Ju,😂,23.6,True
2400,2021-05-02,2,5,2021,17,Ju,😂,23.8,False
2401,2021-05-02,2,5,2021,17,Ju,😂,22.3,False
2402,2021-05-02,2,5,2021,17,Ju,😂,20.7,True
2403,2021-05-02,2,5,2021,17,Ju,😂,21.2,False
2404,2021-05-02,2,5,2021,17,Ju,😂,21.9,False
2405,2021-05-02,2,5,2021,17,Ju,😂,22.6,False
2406,2021-05-02,2,5,2021,17,Ju,😂,23.1,False
2407,2021-05-02,2,5,2021,17,Ju,😂,23.3,False
2408,2021-05-02,2,5,2021,17,Ju,😂,23.0,False
